Date,Close,Volume,sma20,sma50,ema20,rsi,macd,macd_signal,bb_high,bb_low,returns,volatility
2021-03-16,29.966299057006836,6494800,29.06734619140625,27.022942810058595,28.8929440728859,63.903903850418466,0.816296670810452,0.8045815440310395,30.432429328927327,27.702263053885176,0.005450214507321194,0.02217861274620578
2021-03-17,30.229290008544922,6407000,29.1615140914917,27.10333564758301,29.020215114377233,65.63837671434612,0.8233247318949637,0.8083301816038244,30.57357520929641,27.74945297368699,0.008776223952039697,0.01993695659735056
2021-03-18,30.12100601196289,8068100,29.175995445251466,27.191669998168944,29.125052342718725,64.26901842450754,0.8108103899187995,0.8088262232668195,30.620799559618405,27.731191330884528,-0.003582088648176107,0.01629310620699233
2021-03-19,30.27570915222168,9966200,29.25487337112427,27.277432250976563,29.23463870552853,65.38024542228484,0.8041066928365339,0.8078823171807625,30.75779683391592,27.75194990833262,0.0051360548913057524,0.01353656700297514
2021-03-22,30.592851638793945,7236700,29.359179782867432,27.373289260864258,29.363992318220472,67.60449047506526,0.8149900152156064,0.8093038567877313,30.92804915893277,27.790310406802096,0.010475146427709525,0.013450117793774438
2021-03-23,30.105533599853516,7663000,29.44333162307739,27.46054847717285,29.43461529742362,61.10772069091538,0.7753548257656071,0.8025140505833066,30.98247384867962,27.90418939747516,-0.01592914726270478,0.01408214604824773
2021-03-24,29.571800231933594,5564200,29.482419872283934,27.54892463684082,29.447680529281712,54.88639174127212,0.6928886414249504,0.7805889687516354,30.992647945003597,27.97219179956427,-0.017728746316674426,0.014600547532476029
2021-03-25,30.32212257385254,5414800,29.571658420562745,27.662567558288575,29.530960724002743,60.91125283059268,0.6802369898988836,0.760518572981085,31.058710564339954,28.084606276785536,0.025372900399506237,0.015321641417037476
2021-03-26,30.964141845703125,9965500,29.72707118988037,27.79165424346924,29.667454164164685,65.19449195837517,0.7137879513876371,0.7511724486623955,31.11045070979755,28.34369166996319,0.02117329584322092,0.014424200667458482
2021-03-29,31.54428482055664,9905200,29.884309101104737,27.931271743774413,29.84619994096392,68.54828708391508,0.7782191932672831,0.7565817975833731,31.341299835259644,28.42731836694983,0.018735961672841306,0.014385021934450999
2021-03-30,31.157522201538086,8188000,30.013403606414794,28.064532165527343,29.97108777530432,64.11293262731047,0.7889780576869789,0.7630610496040944,31.44093562109825,28.585871591731337,-0.012260941125110225,0.014911158484962644
2021-03-31,30.940940856933594,5671400,30.106400871276854,28.187794914245604,30.063454735459487,61.70516548411004,0.7711390201819732,0.7646766437196703,31.52112409684445,28.69167764570926,-0.006951173562633306,0.014776382319458282
2021-04-01,30.964141845703125,4561000,30.230037689208984,28.303864784240723,30.149234460244596,61.87036229211244,0.7502254483612951,0.7617864046479953,31.48135677385559,28.978718604562378,0.0007498475523679549,0.013728601495686221
2021-04-05,31.18073081970215,4416500,30.340001583099365,28.425491561889647,30.247472208764364,63.45525869514001,0.7425683464463155,0.7579427930076594,31.51745728553187,29.162545880666862,0.006994832121565153,0.01340823685770348
2021-04-06,31.482412338256836,4958000,30.433656024932862,28.55116123199463,30.365085554430316,65.60008726824529,0.7521726373498048,0.7567887618760886,31.660668530260175,29.20664351960555,0.009675254896978291,0.012820222957819925
2021-04-07,31.43599510192871,3678200,30.507378578186035,28.663038749694824,30.467076939906352,64.96828042760205,0.7474227992639761,0.7549155693536662,31.788073080398057,29.226684075974013,-0.001474386264603944,0.01268807281109561
2021-04-08,31.567493438720703,4233200,30.57312822341919,28.767745475769043,30.571878511222003,65.96825686183112,0.7456736732227114,0.7530671901274754,31.927625356909147,29.218631089929232,0.004183049919864734,0.012582056021179792
2021-04-09,31.049232482910156,5485600,30.63771743774414,28.856727104187012,30.617340794239922,58.83955276752965,0.6944628153397048,0.7413463151699213,31.95310471535221,29.32233016013607,-0.016417551707632483,0.012586219549071393
2021-04-12,31.482412338256836,5609900,30.737889099121094,28.96631721496582,30.699728560336773,62.4883229013962,0.6809819001560093,0.729273432167139,31.988598192398815,29.487180005843374,0.013951386900951768,0.012538552881206618
2021-04-13,31.652584075927734,7243600,30.830325222015382,29.086201972961426,30.790476704678767,63.8442840622883,0.676234405508275,0.7186656268353662,32.06440277297462,29.596247671056148,0.005405295370714214,0.012420471216575238
