Date,Close,Volume,sma20,sma50,ema20,rsi,macd,macd_signal,bb_high,bb_low,returns,volatility
2021-03-16,33.162837982177734,50300400,31.78264675140381,29.586523818969727,31.77284205699199,67.13769133727166,1.1244055675779023,1.0787690181658878,33.91651188075304,29.648781622054575,-0.002913918070570176,0.01707271808470759
2021-03-17,33.43595886230469,63796000,31.946084880828856,29.728697814941405,31.931234133688438,68.67652296833974,1.1197329450792708,1.0869618035485644,34.06062606977444,29.831543691883265,0.008235751122196877,0.01708510548673379
2021-03-18,34.30820083618164,95439700,32.16277866363525,29.884283905029296,32.15761191487827,73.02141478407377,1.172892125424326,1.1041478679237169,34.31261836731223,30.01293895995827,0.02608694362464692,0.017455212483342523
2021-03-19,33.946964263916016,106252700,32.346068382263184,29.9995059967041,32.32802642431044,68.76710455734876,1.1723581712071045,1.1177899285803945,34.447497325757205,30.244639438769163,-0.010529161059494085,0.017860430515814922
2021-03-22,33.18046188354492,54701300,32.464293479919434,30.086949043273925,32.40921075376134,60.6875897578022,1.097434134896691,1.1137187698436537,34.47205119383984,30.45653576599903,-0.02257940870388364,0.018709987665939853
2021-03-23,32.510868072509766,49838000,32.532820510864255,30.16678638458252,32.418892403165955,54.647323981732704,0.9728117040307822,1.0855373566810795,34.44649860623423,30.619142415494277,-0.02018036437784565,0.019382778458672104
2021-03-24,32.510868072509766,43896800,32.56364870071411,30.237155418395997,32.42765199072251,54.647323981732704,0.8640868741041459,1.0412472601656928,34.45492290846126,30.672374492966956,0.0,0.01868807037075126
2021-03-25,33.18046188354492,47517900,32.64768304824829,30.3105712890625,32.49934817099131,59.340700707618026,0.8224713498384588,0.9974920781002461,34.49115728575349,30.80420881074309,0.020595999145324173,0.018888039454816107
2021-03-26,34.07912063598633,66846000,32.830128860473636,30.40546714782715,32.64980269146703,64.63092685745497,0.8521815791716278,0.9684299783145225,34.470742087783464,31.189515633163808,0.027083973562377572,0.01752343861867909
2021-03-29,33.753135681152344,45680000,32.948933601379395,30.48455020904541,32.75488202381801,61.50477128118159,0.8397428555664561,0.9426925537649092,34.49271106860785,31.405156134150936,-0.009565533052215969,0.01677840779496866
2021-03-30,34.35224914550781,56705900,33.109091186523436,30.59279888153076,32.907012225883705,64.86809103976593,0.8682202247637889,0.9277980879646852,34.53268660784706,31.685495765199814,0.01774986093188402,0.016843214519890622
2021-03-31,34.08794021606445,49270000,33.21702060699463,30.699969520568846,33.01948155828187,62.28275781291183,0.8595528333273137,0.914149037037211,34.59299334220344,31.841047871785815,-0.007694079311191815,0.01638099699419081
2021-04-01,34.79277420043945,65587000,33.34873752593994,30.82877643585205,33.18836657182069,66.15641717047771,0.8991927409744918,0.9111577778246671,34.79662671677639,31.90084833510349,0.02067693090012046,0.016817039109923326
2021-04-05,35.0659065246582,50328500,33.475168228149414,30.973040313720702,33.36717990066236,67.54733910572766,0.9417907715078258,0.9172843765612988,35.0532967022491,31.89703975404973,0.007850260017935096,0.016745099333077162
2021-04-06,34.968994140625,42590100,33.587942886352536,31.119223403930665,33.51973363780166,66.50295979961255,0.9567017360596921,0.9251678484609775,35.25224236588187,31.923643406823206,-0.002763721050960233,0.016805443092572783
2021-04-07,35.28616714477539,43136400,33.75225887298584,31.27858825683594,33.68796540037059,68.23402650472065,0.9827830819962671,0.9366908951680355,35.405823949729225,32.09869379624246,0.009070120886946365,0.01574496880504184
2021-04-08,34.977806091308594,45285900,33.854901504516604,31.435643348693848,33.81080737093611,64.73157958567512,0.967418775180036,0.9428364711704357,35.54476592855221,32.165037080481,-0.00873886506861521,0.014969588016674334
2021-04-09,35.23331069946289,45872900,33.97604637145996,31.61727123260498,33.94628387841485,66.2762312775435,0.9647386314567825,0.947216903227705,35.69614774686157,32.255944996058346,0.007304763697508987,0.01491293670160835
2021-04-12,35.29498291015625,45544600,34.06943817138672,31.79154098510742,34.07473140524736,66.65584312523993,0.9565643518262661,0.9490863929474173,35.86150993995617,32.27736640281727,0.0017503949946520159,0.014484084347387459
2021-04-13,34.64299774169922,46770400,34.13860034942627,31.964518737792968,34.128852008718965,59.08392548945019,0.8872487705656056,0.936718868471055,35.90695101585839,32.37024968299415,-0.018472460239367883,0.015164119494896386
2021-04-14,35.136390686035156,52023800,34.23727798461914,32.141928825378415,34.22480807322527,62.55088752732362,0.8621895754444182,0.9218130098657277,35.99705343859622,32.47750253064206,0.014242212755798844,0.01534682782414177
2021-04-15,34.13199234008789,118128900,34.272079658508304,32.28048961639404,34.21596847959314,52.751714192562474,0.7526078357104282,0.8879719750346678,35.994217739101664,32.54994157791494,-0.028585700646437173,0.016823988158027586
2021-04-16,34.49321746826172,60633400,34.2813304901123,32.41663120269775,34.24237314518062,55.454528282610234,0.6869921485855812,0.8477760097448506,36.00613096998629,32.55653001023832,0.010583183207549585,0.015949705333874332
2021-04-19,34.510841369628906,42321100,34.309524345397946,32.53699401855469,34.267941547509025,55.588015316201776,0.6291607716186505,0.8040529621196105,36.02996964112496,32.589079049670936,0.0005109381687400383,0.015741602643448628
2021-04-20,33.550498962402344,50834100,34.32802619934082,32.640429458618165,34.19961368226077,47.274719779996296,0.500072853798919,0.7432569404554723,36.00696343433357,32.64908896434807,-0.02782726729090146,0.016191614642393503
2021-04-21,34.11437225341797,37851800,34.40820140838623,32.7425178527832,34.191495450942405,51.82993962833921,0.4382181054593701,0.6822491734562519,35.87170229755688,32.94470051921559,0.016806703579804294,0.015790982619247235
2021-04-22,33.79719161987305,48093400,34.472517585754396,32.84071739196777,34.153942705126276,49.25227414833538,0.3594603107172816,0.6176914009084579,35.68906203819517,33.255973133313624,-0.009297566175005434,0.016004760763566005
2021-04-23,34.519649505615234,48674100,34.53947696685791,32.95284000396728,34.18877192422046,54.770032595167336,0.35129104007294387,0.5644113287413551,35.601837012202665,33.47711692151316,0.021376269776136603,0.01605319003176734
2021-04-26,34.7222900390625,34699800,34.57163543701172,33.07076881408691,34.23958317325304,56.20828952614876,0.3570523544576645,0.522939533884617,35.61507720861829,33.528193665405155,0.005870295218794119,0.014980753704676924
2021-04-27,35.136390686035156,34304800,34.64079818725586,33.18838798522949,34.32499341256562,59.072406077116575,0.3905309019026859,0.4964578074882308,35.64051720520023,33.64107916931149,0.011926075339696585,0.014950569498897491
