Date,Close,Volume
2021-06-28,121.45899200439453,28526000
2021-06-29,121.19782257080078,23108000
2021-06-30,121.01641082763672,24474000
2021-07-01,121.36830139160156,18110000
2021-07-02,124.15657043457031,25982000
2021-07-06,125.08088684082031,26404000
2021-07-07,125.36238098144531,24060000
2021-07-08,123.94495391845703,23790000
2021-07-09,124.415283203125,18632000
2021-07-12,125.85948944091797,17668000
2021-07-13,126.22225952148438,19240000
2021-07-14,127.1098861694336,23742000
2021-07-15,125.88871002197266,24218000
2021-07-16,125.85400390625,20424000
2021-07-19,123.48306274414062,27968000
2021-07-20,125.1002197265625,26312000
2021-07-21,126.42794036865234,20746000
2021-07-22,127.29275512695312,14302000
2021-07-23,131.8459014892578,41506000
2021-07-26,132.85694885253906,30572000
2021-07-27,130.74069213867188,54710000
2021-07-28,134.8978271484375,95130000
2021-07-29,134.58412170410156,31716000
2021-07-30,133.54234313964844,25576000
2021-08-02,133.6692352294922,21634000
2021-08-03,134.4379425048828,20762000
2021-08-04,133.93783569335938,19676000
2021-08-05,135.05393981933594,17870000
2021-08-06,134.54544067382812,20488000
2021-08-09,135.70962524414062,17760000
2021-08-10,135.60458374023438,19414000
2021-08-11,135.08119201660156,15352000
2021-08-12,135.98817443847656,16506000
2021-08-13,136.51699829101562,15948000
2021-08-16,137.09384155273438,22384000
2021-08-17,135.46034240722656,21716000
2021-08-18,134.25848388671875,19258000
2021-08-19,134.48748779296875,21782000
2021-08-20,136.22157287597656,31194000
2021-08-23,138.81065368652344,28454000
2021-08-24,140.01991271972656,19268000
2021-08-25,140.83021545410156,15848000
2021-08-26,140.19737243652344,20610000
2021-08-27,142.73829650878906,28780000
2021-08-30,143.31964111328125,24434000
2021-08-31,143.4257049560547,22448000
2021-09-01,143.9391632080078,21936000
2021-09-02,142.02761840820312,32342000
2021-09-03,142.47613525390625,19850000
2021-09-07,143.0123748779297,20124000
2021-09-08,142.4280548095703,18344000
2021-09-09,142.27935791015625,15314000
2021-09-10,139.6378173828125,36840000
2021-09-13,141.0814971923828,22094000
2021-09-14,141.29161071777344,19674000
2021-09-15,143.16009521484375,27408000
2021-09-16,142.34774780273438,26190000
2021-09-17,139.5625,53384000
2021-09-20,137.50022888183594,46518000
2021-09-21,137.8109893798828,25332000
2021-09-22,139.05050659179688,25056000
2021-09-23,139.9748077392578,20952000
2021-09-24,140.9650421142578,22984000
2021-09-27,139.83206176757812,21882000
2021-09-28,134.63616943359375,45772000
2021-09-29,133.17262268066406,30848000
2021-09-30,132.50106811523438,37996000
2021-10-01,135.34286499023438,35360000
2021-10-04,132.48472595214844,51202000
2021-10-05,134.8274383544922,32404000
2021-10-06,136.3559112548828,24364000
2021-10-07,138.0012969970703,25110000
2021-10-08,138.55691528320312,26526000
2021-10-11,137.69305419921875,17954000
2021-10-12,135.2497100830078,36332000
2021-10-13,136.3727569580078,19654000
2021-10-14,139.91038513183594,31894000
2021-10-15,140.12548828125,30274000
2021-10-18,141.52310180664062,20396000
2021-10-19,141.97804260253906,20164000
2021-10-20,140.52294921875,23288000
2021-10-21,140.638916015625,26292000
2021-10-22,136.3573760986328,50588000
2021-10-25,136.2389678955078,34412000
2021-10-26,138.0840606689453,49236000
2021-10-27,144.932373046875,85782000
2021-10-28,144.5670928955078,36206000
2021-10-29,146.7447967529297,43320000
2021-11-01,142.2357635498047,46924000
2021-11-02,144.1542510986328,33482000
2021-11-03,145.3095245361328,27494000
2021-11-04,146.96434020996094,38412000
2021-11-05,147.54368591308594,38354000
2021-11-08,147.72113037109375,23052000
2021-11-09,147.60963439941406,19530000
2021-11-10,144.61117553710938,29970000
2021-11-11,144.4853057861328,16518000
2021-11-12,147.37123107910156,22360000
2021-11-15,147.14720153808594,23508000
2021-11-16,146.57627868652344,18904000
2021-11-17,146.74578857421875,19594000
2021-11-18,148.52154541015625,35608000
2021-11-19,147.6175079345703,33682000
2021-11-22,145.01612854003906,30594000
2021-11-23,144.5006866455078,27218000
2021-11-24,144.835693359375,18040000
2021-11-26,140.9333038330078,30470000
2021-11-29,144.25140380859375,32596000
2021-11-30,140.65032958984375,42068000
2021-12-01,139.811767578125,34020000
2021-12-02,141.70945739746094,29194000
2021-12-03,140.75340270996094,41230000
2021-12-06,141.89675903320312,30618000
2021-12-07,145.97508239746094,32240000
2021-12-08,146.884033203125,24270000
2021-12-09,146.34083557128906,23270000
2021-12-10,146.70068359375,24458000
2021-12-13,144.5447998046875,27070000
2021-12-14,142.64218139648438,38446000
2021-12-15,145.15386962890625,36370000
2021-12-16,143.17544555664062,33650000
2021-12-17,140.47933959960938,50416000
2021-12-20,140.3623809814453,27192000
2021-12-21,142.2115020751953,28756000
2021-12-22,145.1280975341797,26322000
2021-12-23,145.62522888183594,26384000
2021-12-27,146.60650634765625,15976000
2021-12-28,145.3977508544922,18200000
2021-12-29,145.3660125732422,17788000
2021-12-30,144.9154815673828,15688000
2021-12-31,143.578857421875,18136000
2022-01-03,143.71714782714844,28646000
2022-01-04,143.13035583496094,28400000
2022-01-05,136.56405639648438,54618000
2022-01-06,136.5367889404297,37348000
2022-01-07,135.81272888183594,29760000
2022-01-10,137.45069885253906,44408000
2022-01-11,138.5078125,28730000
2022-01-12,140.18739318847656,26108000
2022-01-13,137.36892700195312,31436000
2022-01-14,138.25454711914062,29662000
2022-01-18,134.80267333984375,34872000
2022-01-19,133.92893981933594,28648000
2022-01-20,132.13583374023438,29908000
2022-01-21,129.20582580566406,55652000
2022-01-24,129.65432739257812,76622000
2022-01-25,125.8193359375,46960000
2022-01-26,128.0971221923828,49130000
2022-01-27,127.87113189697266,31950000
2022-01-28,132.17893981933594,34362000
2022-01-31,134.11427307128906,39986000
2022-02-01,136.4342041015625,68644000
2022-02-02,146.69918823242188,123200000
2022-02-03,141.8323516845703,71518000
2022-02-04,142.03355407714844,57998000
2022-02-07,137.97750854492188,54974000
2022-02-08,138.17376708984375,54284000
2022-02-09,140.3474884033203,40144000
2022-02-10,137.401611328125,39330000
2022-02-11,133.10223388671875,39958000
2022-02-14,134.33482360839844,34302000
2022-02-15,135.4077911376953,26680000
2022-02-16,136.52737426757812,25022000
2022-02-17,131.3740692138672,38950000
2022-02-18,129.25685119628906,45620000
2022-02-22,128.6725311279297,44990000
2022-02-23,126.46659088134766,32786000
2022-02-24,131.5247344970703,54456000
2022-02-25,133.27769470214844,36406000
2022-02-28,133.86993408203125,38864000
2022-03-01,132.88319396972656,26496000
2022-03-02,133.3887481689453,23520000
2022-03-03,132.7226104736328,24604000
2022-03-04,130.7471160888672,30430000
2022-03-07,125.2677230834961,45112000
2022-03-08,125.98734283447266,40428000
2022-03-09,132.24732971191406,37026000
2022-03-10,131.2655487060547,27102000
2022-03-11,128.7290496826172,31526000
2022-03-14,124.84398651123047,38812000
2022-03-15,128.06243896484375,30920000
2022-03-16,132.1090545654297,35576000
2022-03-17,132.66265869140625,28264000
2022-03-18,134.92904663085938,44566000
2022-03-21,134.90524291992188,26832000
2022-03-22,138.63865661621094,35496000
2022-03-23,137.0601348876953,25154000
2022-03-24,140.32769775390625,26396000
2022-03-25,140.4277801513672,24126000
2022-03-28,140.21221923828125,35050000
2022-03-29,141.25296020507812,34318000
2022-03-30,140.69094848632812,19884000
2022-03-31,137.84521484375,37524000
2022-04-01,138.91867065429688,25942000
2022-04-04,141.71485900878906,25942000
2022-04-05,139.35531616210938,21418000
2022-04-06,135.34786987304688,32468000
2022-04-07,134.6941375732422,26234000
2022-04-08,132.11599731445312,25142000
2022-04-11,127.69123840332031,36884000
2022-04-12,126.59197998046875,32710000
2022-04-13,128.7523193359375,27928000
2022-04-14,125.61612701416016,31598000
2022-04-18,126.5543212890625,20808000
2022-04-19,128.8663330078125,26490000
2022-04-20,126.91461181640625,31696000
2022-04-21,123.71746826171875,36446000
2022-04-22,118.58397674560547,56884000
2022-04-25,121.99227142333984,46128000
2022-04-26,117.60714721679688,73054000
2022-04-27,113.2899398803711,91820000
2022-04-28,117.48078155517578,48884000
2022-04-29,113.10655975341797,42676000
2022-05-02,115.55831909179688,35534000
2022-05-03,116.30271911621094,24968000
2022-05-04,121.18641662597656,49916000
2022-05-05,115.48149108886719,45840000
2022-05-06,114.72917938232422,39710000
2022-05-09,111.52210235595703,40802000
2022-05-10,113.38954162597656,39900000
2022-05-11,112.60401153564453,37534000
2022-05-12,111.8521957397461,53836000
2022-05-13,115.03050231933594,35038000
2022-05-16,113.43911743164062,25990000
2022-05-17,115.44928741455078,23054000
2022-05-18,110.91596984863281,35126000
2022-05-19,109.4137954711914,34144000
2022-05-20,107.9507827758789,48962000
2022-05-23,110.50808715820312,37184000
2022-05-24,105.03860473632812,76780000
2022-05-25,104.87505340576172,40258000
2022-05-26,106.84508514404297,37948000
2022-05-27,111.3293228149414,37914000
2022-05-31,112.76212310791016,50012000
2022-06-01,112.89097595214844,36606000
2022-06-02,116.58867645263672,37992000
2022-06-03,113.53425598144531,26136000
2022-06-06,115.79373931884766,33542000
2022-06-07,116.11983489990234,31590000
2022-06-08,116.16394805908203,26108000
2022-06-09,113.826171875,25798000
2022-06-10,110.1844711303711,41452000
2022-06-13,105.45738220214844,47252000
2022-06-14,105.77754974365234,33706000
2022-06-15,108.79975128173828,39698000
2022-06-16,105.10154724121094,51684000
2022-06-17,106.20178985595703,51376000
2022-06-21,110.56360626220703,47416000
2022-06-22,110.50760650634766,30774000
2022-06-23,111.25547790527344,28362000
2022-06-24,116.93807983398438,41164000
2022-06-27,114.81541442871094,36420000
2022-06-28,111.02302551269531,35792000
2022-06-29,110.7197265625,24716000
2022-06-30,108.00529479980469,43170000
2022-07-01,107.78177642822266,35476000
2022-07-05,112.26748657226562,39342000
2022-07-06,113.56499481201172,37432000
2022-07-07,117.73897552490234,40936000
2022-07-08,118.30447387695312,38238000
2022-07-11,114.65978240966797,31196000
2022-07-12,113.01834106445312,29960000
2022-07-13,110.37478637695312,43722000
2022-07-14,109.39745330810547,37004000
2022-07-15,110.79505157470703,46770000
2022-07-18,108.07170867919922,43164600
2022-07-19,112.8096923828125,36530900
2022-07-20,112.89889526367188,35600400
2022-07-21,113.33503723144531,32676200
2022-07-22,106.95162963867188,48901200
2022-07-25,106.5650634765625,34690900
2022-07-26,104.09693908691406,47991000
2022-07-27,112.06627655029297,59858500
2022-07-28,113.21609497070312,32816600
2022-07-29,115.2976303100586,37223400
2022-08-01,113.85045623779297,26034300
2022-08-02,114.11809539794922,20236000
2022-08-03,117.04216003417969,28499000
2022-08-04,117.15119934082031,21602900
2022-08-05,116.43753051757812,19159500
2022-08-08,116.2690200805664,19138300
2022-08-09,115.60491180419922,19086500
2022-08-10,118.64791870117188,30930400
2022-08-11,117.79547882080078,24293700
2022-08-12,120.61051177978516,19096300
2022-08-15,121.00700378417969,19494800
2022-08-16,120.63034057617188,19041200
2022-08-17,118.4992446899414,22847000
2022-08-18,119.11380004882812,17987700
2022-08-19,116.17979431152344,21809500
2022-08-22,113.23591613769531,21456600
2022-08-23,112.85926055908203,15870400
2022-08-24,112.69075012207031,17734600
2022-08-25,115.62472534179688,16956800
2022-08-26,109.37019348144531,37245700
2022-08-29,108.45828247070312,21191200
2022-08-30,107.98249816894531,27513300
2022-08-31,107.26882934570312,28627000
2022-09-01,108.77546691894531,28360900
2022-09-02,106.9020767211914,24160700
2022-09-06,105.8712158203125,25068300
2022-09-07,108.48800659179688,23167000
2022-09-08,107.42740631103516,24238300
2022-09-09,109.6774673461914,23197700
2022-09-12,109.88561248779297,22966800
2022-09-13,103.4030990600586,38172900
2022-09-14,104.07711791992188,26395100
2022-09-15,102.00550079345703,34188300
2022-09-16,101.89647674560547,42797200
2022-09-19,102.16409301757812,23036800
2022-09-20,100.25104522705078,26517100
2022-09-21,98.40739440917969,31487300
2022-09-22,99.25984191894531,34298600
2022-09-23,97.87213134765625,31625400
2022-09-26,97.3071517944336,27072700
2022-09-27,96.64305114746094,30072800
2022-09-28,99.1706314086914,32466300
2022-09-29,96.5637435913086,31047200
2022-09-30,94.80931091308594,32941500
2022-10-03,97.77301788330078,27982000
2022-10-04,100.74665069580078,28850800
2022-10-05,100.53850555419922,22176900
2022-10-06,100.52857971191406,22324000
2022-10-07,97.81266784667969,27502800
2022-10-10,96.99989318847656,18225100
2022-10-11,96.32585144042969,26507100
2022-10-12,96.7025146484375,21876400
2022-10-13,98.18932342529297,34574500
2022-10-14,95.71131134033203,25410700
2022-10-17,99.09134674072266,28419200
2022-10-18,99.8843002319336,24060700
2022-10-19,98.75432586669922,23811100
2022-10-20,99.09134674072266,25323200
2022-10-21,100.24113464355469,32458700
2022-10-24,101.61892700195312,27176400
2022-10-25,103.56169891357422,40611400
2022-10-26,94.09562683105469,88114100
2022-10-27,91.4094467163086,60710900
2022-10-28,95.44367218017578,43697300
2022-10-31,93.67932891845703,31675000
2022-11-01,89.6748275756836,47161400
2022-11-02,86.20559692382812,57038300
2022-11-03,82.69670867919922,61288000
2022-11-04,85.81902313232422,51124900
2022-11-07,87.71224212646484,34078900
2022-11-08,88.11864471435547,30429000
2022-11-09,86.55252075195312,31769100
2022-11-10,93.11434173583984,51620100
2022-11-11,95.56262969970703,33090500
2022-11-14,94.85884857177734,30179500
2022-11-15,97.57478332519531,41640800
2022-11-16,97.98118591308594,29105200
2022-11-17,97.4954833984375,26052600
2022-11-18,96.57366180419922,28342300
2022-11-21,94.75972747802734,21647400
2022-11-22,96.19700622558594,23438500
2022-11-23,97.5946044921875,18868100
2022-11-25,96.6033935546875,9701400
2022-11-28,95.2057876586914,26237500
2022-11-29,94.35334777832031,20061700
2022-11-30,100.10236358642578,43647500
2022-12-01,100.10236358642578,28687100
2022-12-02,99.55720520019531,21480700
2022-12-05,98.60564422607422,24405100
2022-12-06,96.12762451171875,24910700
2022-12-07,94.10556030273438,31045400
2022-12-08,92.8863525390625,32213300
2022-12-09,92.01409149169922,28225400
2022-12-12,92.4898681640625,29420000
2022-12-13,94.78948974609375,40593700
2022-12-14,94.23440551757812,28733600
2022-12-15,90.06141662597656,40107000
2022-12-16,89.46669006347656,58011800
2022-12-19,87.66266632080078,29493000
2022-12-20,88.2375717163086,23453800
2022-12-21,88.79264831542969,24745600
2022-12-22,86.9886474609375,27658300
2022-12-23,88.44573974609375,23003000
2022-12-27,86.62189483642578,20097300
2022-12-28,85.26394653320312,19523200
2022-12-29,87.67259216308594,23333500
2022-12-30,87.45453643798828,23986300
2023-01-03,88.3366928100586,28131200
2023-01-04,87.30584716796875,34854800
2023-01-05,85.4423599243164,27194400
2023-01-06,86.57234954833984,41381500
2023-01-09,87.24635314941406,29003900
2023-01-10,87.64285278320312,30467800
2023-01-11,90.71559143066406,26862000
2023-01-12,90.32903289794922,30258100
2023-01-13,91.31033325195312,26329200
2023-01-17,90.48762512207031,32602400
2023-01-18,90.31912994384766,29116700
2023-01-19,92.23216247558594,37000400
2023-01-20,97.1584701538086,63191100
2023-01-23,98.91291809082031,40005100
2023-01-24,96.8412857055664,33078500
2023-01-25,94.3830795288086,42330000
2023-01-26,96.6628646850586,30114000
2023-01-27,98.49661254882812,33879800
2023-01-30,96.08796691894531,27226200
2023-01-31,97.97126007080078,29870700
2023-02-01,99.54729461669922,35531100
2023-02-02,106.79305267333984,69883800
2023-02-03,103.85905456542969,65309300
2023-02-06,101.99559783935547,31999600
2023-02-07,106.69390869140625,49010200
2023-02-08,98.49661254882812,94743500
2023-02-09,94.17493438720703,119455000
2023-02-10,93.73880767822266,54980700
2023-02-13,93.77845001220703,50076100
2023-02-14,93.84783172607422,54726100
2023-02-15,96.08796691894531,50169000
2023-02-16,94.67053985595703,42462600
2023-02-17,93.52073669433594,34284100
2023-02-21,90.98323822021484,33629300
2023-02-22,90.8444595336914,30884000
2023-02-23,90.09113311767578,41206400
2023-02-24,88.34661102294922,36585100
2023-02-27,89.08010864257812,27502300
2023-02-28,89.26844024658203,30142000
2023-03-01,89.56580352783203,31111200
2023-03-02,91.1913833618164,32204400
2023-03-03,92.82687377929688,35160100
2023-03-06,94.29386901855469,32639300
2023-03-07,93.03504943847656,27835500
2023-03-08,93.42160034179688,34103300
2023-03-09,91.5085678100586,28813500
2023-03-10,89.83341979980469,35941000
2023-03-13,90.30919647216797,37335600
2023-03-14,93.14407348632812,36050200
2023-03-15,95.2652587890625,50622100
2023-03-16,99.4382553100586,65492000
2023-03-17,100.7268295288086,61028500
2023-03-20,100.33035278320312,32960400
2023-03-21,103.9978256225586,42110300
2023-03-22,102.46145629882812,43427400
2023-03-23,104.6718521118164,40797800
2023-03-24,104.51326751708984,30393300
2023-03-27,101.55944061279297,31120900
2023-03-28,100.14202117919922,32057900
2023-03-29,100.49886322021484,28779600
2023-03-30,100.00325012207031,33086200
2023-03-31,102.81828308105469,36863400
2023-04-03,103.44274139404297,25035400
2023-04-04,103.79959106445312,24420100
2023-04-05,103.55179595947266,28290500
2023-04-06,107.4670639038086,48711500
2023-04-10,105.50447082519531,27067400
2023-04-11,104.42404174804688,26311800
2023-04-12,103.72028350830078,24370300
2023-04-13,106.48577117919922,24843600
2023-04-14,107.9131088256836,26578000
2023-04-17,105.03860473632812,37571200
2023-04-18,103.58150482177734,26596400
2023-04-19,103.26433563232422,20905700
2023-04-20,104.36457061767578,27820800
2023-04-21,104.48351287841797,25800100
2023-04-24,105.03860473632812,23542800
2023-04-25,102.9372329711914,46664100
2023-04-26,102.79845428466797,53347600
2023-04-27,106.64436340332031,50089200
2023-04-28,106.39656066894531,36139800
2023-05-01,106.25778198242188,26681700
2023-05-02,104.39431762695312,30997200
2023-05-03,104.48351287841797,21795400
2023-05-04,103.76985168457031,23419500
2023-05-05,104.6421127319336,26639300
2023-05-08,106.8227767944336,26511400
2023-05-09,106.40646362304688,36360100
2023-05-10,110.7677993774414,63153400
2023-05-11,115.5454330444336,78900000
2023-05-12,116.47718048095703,41102300
2023-05-15,115.48596954345703,36266800
2023-05-16,118.45958709716797,45035600
2023-05-17,119.77790832519531,33323600
2023-05-18,121.75041198730469,35234200
2023-05-19,121.68102264404297,41353400
2023-05-22,123.95088958740234,35253000
2023-05-23,121.4827880859375,34046300
2023-05-24,119.83737182617188,34182600
2023-05-25,122.39470672607422,42317000
2023-05-26,123.51476287841797,35635900
2023-05-30,122.5830307006836,35076700
2023-05-31,121.7900619506836,37325800
2023-06-01,122.6325912475586,30772700
2023-06-02,123.57423400878906,26980100
2023-06-05,124.90245819091797,32305500
2023-06-06,126.1910400390625,26638300
2023-06-07,121.42330932617188,52539000
2023-06-08,121.06647491455078,29389200
2023-06-09,121.15568542480469,23778300
2023-06-12,122.55329132080078,28306400
2023-06-13,122.74161529541016,22278300
2023-06-14,122.5830307006836,30592300
2023-06-15,123.99054718017578,35246300
2023-06-16,122.44425964355469,45535600
2023-06-20,122.01803588867188,26097500
2023-06-21,119.4904556274414,30306300
2023-06-22,122.06759643554688,26952200
2023-06-23,121.26470947265625,34913600
2023-06-26,117.29987335205078,33969900
2023-06-27,117.28997039794922,39535900
2023-06-28,119.12370300292969,27091400
2023-06-29,118.05320739746094,24090900
2023-06-30,118.64791870117188,29532200
2023-07-03,118.84617614746094,14467900
2023-07-05,120.67990112304688,27584800
2023-07-06,119.05431365966797,24745200
2023-07-07,118.42985534667969,21709500
2023-07-10,115.4264907836914,35315200
2023-07-11,116.11041259765625,23078800
2023-07-12,117.88468933105469,30404400
2023-07-13,123.44538879394531,44297900
2023-07-14,124.31764221191406,33283100
2023-07-17,123.5544204711914,25716200
2023-07-18,122.6722412109375,26193600
2023-07-19,120.95743560791016,37224000
2023-07-20,118.15231323242188,37906800
2023-07-21,118.96510314941406,72937900
2023-07-24,120.46184539794922,29686100
2023-07-25,121.13585662841797,52509600
2023-07-26,128.13380432128906,61682100
2023-07-27,128.26266479492188,44952100
2023-07-28,131.41470336914062,36591200
2023-07-31,131.55349731445312,28055500
2023-08-01,130.39376831054688,23166800
2023-08-02,127.25162506103516,26273300
2023-08-03,127.32100677490234,20089500
2023-08-04,126.98400115966797,26147200
2023-08-07,130.37393188476562,22746300
2023-08-08,130.24508666992188,23535200
2023-08-09,128.52037048339844,24912900
2023-08-10,128.55010986328125,20857800
2023-08-11,128.42124938964844,19591100
2023-08-14,130.1757049560547,24695600
2023-08-15,128.6393280029297,19770700
2023-08-16,127.56880187988281,25216100
2023-08-17,128.77810668945312,33446300
2023-08-18,126.3396987915039,30504800
2023-08-21,127.24169921875,25248700
2023-08-22,127.94548797607422,22054900
2023-08-23,131.20657348632812,27819700
2023-08-24,128.6393280029297,28500700
2023-08-25,128.7384490966797,26762900
2023-08-28,129.85850524902344,20543300
2023-08-29,133.38726806640625,43075600
2023-08-30,134.6857147216797,28315800
2023-08-31,134.97315979003906,30053800
2023-09-01,134.46763610839844,21543700
2023-09-05,134.57669067382812,19403100
2023-09-06,133.2781982421875,18684500
2023-09-07,134.07115173339844,18844300
2023-09-08,135.18130493164062,23558300
2023-09-11,135.71658325195312,20763400
2023-09-12,134.15045166015625,18405500
2023-09-13,135.5084228515625,20749500
2023-09-14,136.88619995117188,24751000
2023-09-15,136.19235229492188,38919600
2023-09-18,136.9952392578125,21861300
2023-09-19,136.8267364501953,20353700
2023-09-20,132.5645294189453,29927500
2023-09-21,129.2935333251953,31503900
2023-09-22,129.10519409179688,26397300
2023-09-25,129.95765686035156,20094600
2023-09-26,127.43997192382812,25718700
2023-09-27,129.3926544189453,22746500
2023-09-28,131.14707946777344,22513100
2023-09-29,129.70985412597656,30859800
2023-10-02,132.99073791503906,22288000
2023-10-03,131.2660369873047,22989400
2023-10-04,134.05136108398438,26752300
2023-10-05,133.88282775878906,19832600
2023-10-06,136.37078857421875,27597600
2023-10-09,137.20338439941406,19278100
2023-10-10,136.8465576171875,27786600
2023-10-11,139.31468200683594,25884300
2023-10-12,137.74855041503906,24765500
2023-10-13,136.15267944335938,23420500
2023-10-16,137.8773956298828,28501900
2023-10-17,138.491943359375,23515800
2023-10-18,136.74745178222656,23375000
2023-10-19,136.53929138183594,26066000
2023-10-20,134.40818786621094,26335700
2023-10-23,135.30026245117188,26317900
2023-10-24,137.5899658203125,44814300
2023-10-25,124.50597381591797,84366200
2023-10-26,121.20524597167969,57061100
2023-10-27,121.0962142944336,44566500
2023-10-30,123.3660888671875,28940100
2023-10-31,122.98942565917969,26292300
2023-11-01,125.33859252929688,30082400
2023-11-02,126.36946105957031,27124600
2023-11-03,127.9653091430664,26393100
2023-11-06,129.10519409179688,19052700
2023-11-07,129.81887817382812,29757300
2023-11-08,130.6812286376953,26425800
2023-11-09,129.09527587890625,23747800
2023-11-10,131.42462158203125,26913300
2023-11-13,130.9290313720703,18324800
2023-11-14,132.44557189941406,32395200
2023-11-15,133.43678283691406,23861500
2023-11-16,135.72647094726562,28013200
2023-11-17,134.1207275390625,37240600
2023-11-20,135.0524444580078,27815500
2023-11-21,135.76614379882812,22635300
2023-11-22,137.2727813720703,17813900
2023-11-24,135.4885711669922,12514300
2023-11-27,135.2110595703125,23436500
2023-11-28,135.99407958984375,18730000
2023-11-29,133.8035125732422,23967200
2023-11-30,131.36514282226562,38988300
2023-12-01,130.7010498046875,31442300
2023-12-04,128.13380432128906,36669900
2023-12-05,129.8386993408203,27384800
2023-12-06,128.877197265625,23576200
